strength,ccs_value,gs_value,prompt_length,negative_prompt_length,error_correction_level,qr_version,image_resolution,num_iterations,seed_value,is_scannable,generated_date,sample_id
0.7407686177542044,1.2689228661547998,5.6295908936525905,8,15,L,12,256,95,7655,0,2025-10-08,266
0.697015740995268,0.9363152813473737,12.066242760567697,24,14,Q,19,1024,70,61,0,2025-10-08,267
0.7024840839871093,1.2041102629838871,10.969295843020003,17,11,H,15,256,99,1223,0,2025-10-08,268
0.35949115121975517,1.7867866752762334,9.652208316362032,5,18,H,30,768,57,492,0,2025-10-08,269
0.29359184426449336,0.9573546865775953,11.770050877311458,12,13,M,37,256,92,6822,0,2025-10-08,270
0.8093611554785136,0.7890145947300504,10.762912773889662,6,16,M,12,256,41,6611,0,2025-10-08,271
0.8101133946791808,0.6936068703963222,11.48500849817998,18,12,H,19,768,73,1139,0,2025-10-08,272
0.8670723185801037,0.9467890975853168,19.688927984129638,26,15,L,34,512,59,5490,0,2025-10-08,273
0.9132405525564713,1.6700721305600652,6.329494621243711,5,16,Q,7,768,26,6794,0,2025-10-08,274
0.5113423988609378,1.2074395477928925,18.83346304758095,6,12,H,28,768,59,1255,1,2025-10-08,275
0.5015162946871996,0.8412224055403099,12.2035507020654,9,19,L,28,1024,43,2495,1,2025-10-08,276
0.7982951789667752,0.7492774994146238,14.356133682493118,15,11,Q,29,1024,60,3285,1,2025-10-08,277
0.6499639307777652,0.9990942147655686,17.452744499265407,10,6,M,37,1024,70,2255,1,2025-10-08,278
0.7019668772577033,1.9098865593285632,10.406945437238832,17,5,L,20,512,58,9193,0,2025-10-08,279
0.795792669436101,1.0145400688850366,11.456328621319503,29,19,L,11,256,62,1125,0,2025-10-08,280
0.8900053418175663,1.982186113931953,11.14277720418071,26,6,H,39,1024,88,3881,0,2025-10-08,281
0.3379951568515358,1.2278456836480343,10.620965338036399,19,19,Q,23,768,78,4105,0,2025-10-08,282
0.375582952639944,0.7687458774352263,18.882939824703424,12,10,H,20,1024,44,1146,0,2025-10-08,283
0.093981939840869,1.8367101376902641,17.433948367895184,9,17,M,20,768,44,786,0,2025-10-08,284
0.578280140996174,1.1905330597022403,6.634999847944641,15,6,M,11,512,92,258,0,2025-10-08,285
0.035942273796742086,1.5645070152567866,6.621850287156441,14,14,Q,2,1024,43,3849,0,2025-10-08,286
0.46559801813246016,1.9755673748137277,11.418042722794867,1,8,Q,13,768,81,6430,0,2025-10-08,287
0.5426446347075766,0.575263025479961,6.479860650992135,17,19,Q,13,256,62,6174,1,2025-10-08,288
0.2865412521282844,0.6450418396813506,14.286396429066794,1,14,H,15,512,78,4616,1,2025-10-08,289
0.5908332605690108,1.5806851121941343,7.155374108926009,23,7,Q,31,768,73,8180,0,2025-10-08,290
0.03050024993904943,0.922737504943208,12.835598959502015,29,10,Q,23,256,98,715,0,2025-10-08,291
0.03734818874921442,0.7764520954251486,5.108299205055767,21,16,H,22,256,45,1643,0,2025-10-08,292
0.8226005606596583,0.5590428197295942,9.7489452261897,22,16,M,16,768,73,123,0,2025-10-08,293
0.3601906414112629,0.5327700679793027,15.157860855089831,13,17,M,29,1024,80,1773,0,2025-10-08,294
0.12706051265188478,1.6617284046796863,12.260584103417727,8,18,L,20,256,94,9113,1,2025-10-08,295
0.5222432600548044,0.701650141054325,19.674042289984822,13,12,M,28,512,98,2177,0,2025-10-08,296
0.7699935530986108,1.2015809239567263,18.11155694099316,16,15,Q,27,256,63,6889,0,2025-10-08,297
0.21582102749684318,1.4088452227692245,10.386061685647269,2,10,M,29,1024,28,1503,1,2025-10-08,298
0.6228904758190003,1.1425277008532695,5.682298122084119,13,6,H,5,512,61,5661,0,2025-10-08,299
0.085347464993768,0.5406599785043497,17.684394501725283,18,9,M,38,512,48,7094,0,2025-10-08,300
0.0516817211686077,1.6752522538818633,18.66851465472007,3,15,M,38,512,98,2124,0,2025-10-08,301
0.531354631568148,0.5157698368124802,17.309410901285553,13,17,L,2,768,99,3254,0,2025-10-08,302
0.5406351216101065,1.642834841566226,6.919249113796473,19,10,L,20,256,77,2413,0,2025-10-08,303
0.6374299014982066,1.839956740682184,19.968727016184317,13,13,Q,13,1024,82,4387,0,2025-10-08,304
0.7260913337226615,1.1492598815857584,8.878763323291608,19,10,H,26,768,68,6089,0,2025-10-08,305
0.9758520794625346,1.3033137096466973,15.863073692125552,4,14,Q,35,768,30,5833,1,2025-10-08,306
0.5163003483011953,1.2154750889264807,18.620523145035826,19,9,H,8,512,73,156,1,2025-10-08,307
0.32295647294124596,1.0838129279351583,8.535306714960642,18,5,H,28,768,49,9315,0,2025-10-08,308
0.7951861947687037,1.8311368030555404,18.623878320155992,25,14,L,15,256,85,5003,0,2025-10-08,309
0.2708322512620742,1.8409002660049858,9.642223687923003,6,9,M,8,768,84,5753,0,2025-10-08,310
0.4389714207056361,1.0037245469623017,19.646198335760843,19,9,M,11,768,77,917,0,2025-10-08,311
0.07845638134226596,1.422604631022047,9.21890030570712,25,10,L,29,512,76,6253,1,2025-10-08,312
0.02535074341545751,1.8903613432187962,19.301537371367527,4,11,Q,5,512,56,1702,0,2025-10-08,313
0.9626484146779251,1.9430877484120272,5.803169763390123,4,17,M,7,768,73,1665,1,2025-10-08,314
0.8359801205122058,1.2634385606330714,15.639080175047194,24,17,Q,18,512,92,5389,0,2025-10-08,315
0.695974206093698,1.1792372079264901,12.981667007555055,7,8,M,28,1024,88,7163,0,2025-10-08,316
0.4089529444142699,0.9180414738927887,12.16815615684096,7,11,Q,12,1024,43,5807,1,2025-10-08,317
0.17329432007084578,1.938307809785615,8.3524147138376,26,9,H,12,1024,82,2111,1,2025-10-08,318
0.15643704267108605,0.714221456709301,15.58393684664738,23,10,H,36,768,70,3714,0,2025-10-08,319
0.25024289816459533,1.3697443640715874,7.862142371694606,26,8,M,29,256,34,6983,0,2025-10-08,320
0.5492266647061205,0.9238254012779583,13.292626939771523,16,16,Q,11,256,66,5110,1,2025-10-08,321
0.7145959227000623,0.9185124355216949,8.798680445603761,27,12,Q,6,512,92,2397,1,2025-10-08,322
0.6601973767177313,1.1074528810642827,19.33432069672034,16,13,H,21,256,65,5454,1,2025-10-08,323
0.27993389694594284,1.9981894037234817,5.429467907534792,5,6,Q,10,256,49,1555,0,2025-10-08,324
0.9548652806631941,0.5824494602597331,7.995924201668548,15,16,L,32,768,98,4502,0,2025-10-08,325
0.7378969166957685,1.3678127273052971,8.634659095811717,23,15,Q,33,512,39,343,0,2025-10-08,326
0.5543540525114007,0.6238582370529158,11.211017386517247,4,8,H,17,256,76,1544,1,2025-10-08,327
0.6117207462343522,0.7317812449857785,8.490953628050804,24,15,L,3,1024,68,3996,1,2025-10-08,328
0.4196000624277899,1.159344412659348,12.370236354031778,25,12,L,18,512,75,6848,0,2025-10-08,329
0.24773098950115746,1.265690197019662,18.086982848878087,13,12,Q,10,512,75,8230,1,2025-10-08,330
0.3559726786512616,0.8881886125467859,15.680951321137561,28,19,H,39,512,44,4382,0,2025-10-08,331
0.7578461104643691,0.9746856963116243,13.699429708026665,19,13,H,8,1024,28,8046,0,2025-10-08,332
0.014393488629755868,0.6304505303838996,6.335047669740195,7,7,H,34,256,41,4986,0,2025-10-08,333
0.11607264050691624,0.9548296757663758,15.409881625839134,12,5,L,37,1024,96,3423,0,2025-10-08,334
0.04600264202175275,1.9498376590708162,7.496214264664098,26,13,H,33,512,56,9220,0,2025-10-08,335
0.040728802318970136,1.9170610725087225,16.79551078942547,9,5,L,10,512,47,235,0,2025-10-08,336
0.8554605840110072,1.0023174352054776,8.750851377652298,17,7,L,40,768,33,7993,0,2025-10-08,337
0.7036578593800237,1.3562809044181423,11.255730924813513,2,7,M,18,768,49,9160,1,2025-10-08,338
0.4741738290873252,1.8643930866664165,10.25705303476892,16,13,Q,25,768,58,5224,1,2025-10-08,339
0.09783416065100148,0.509275733961345,17.882208720122854,7,19,H,36,768,76,1230,0,2025-10-08,340
0.49161587511683236,1.7160253555063878,6.8981668807011225,29,5,L,2,512,24,238,0,2025-10-08,341
0.4734717707805657,1.9225543291833784,13.48467323577183,18,11,Q,19,1024,31,4924,0,2025-10-08,342
0.17320186991001518,0.6369886015003356,7.1309241416459335,7,6,L,10,768,54,51,0,2025-10-08,343
0.43385164923797304,0.7421715290493816,15.5719375419828,1,11,Q,3,1024,60,9572,0,2025-10-08,344
0.39850473439737344,1.9411194541570331,18.576171916917218,3,19,L,19,768,82,1056,0,2025-10-08,345
0.6158500980522165,1.3063102154605195,11.519114808008801,21,19,H,26,256,61,8213,1,2025-10-08,346
0.6350936508676438,0.5212949517075856,12.321383903974638,28,5,M,25,768,84,8498,1,2025-10-08,347
0.04530400977204452,0.8864479981452937,18.911342547241432,11,17,M,17,1024,84,7609,0,2025-10-08,348
0.3746126146264712,1.1749155114032894,12.814870829740357,22,14,M,10,768,62,2609,0,2025-10-08,349
0.6258599157142364,1.5393633665371516,12.313976570743414,15,14,L,11,256,79,3600,0,2025-10-08,350
0.5031362585800877,1.5997405672051994,13.674936540564563,29,12,Q,11,1024,39,1965,1,2025-10-08,351
0.8564898411883223,1.993132269388184,15.338446045444279,25,14,H,12,1024,82,6532,0,2025-10-08,352
0.658693631618945,0.9312667990756385,6.603250626305471,25,17,H,40,1024,43,3578,1,2025-10-08,353
0.1629344270814297,1.3073301528027128,17.316657916122743,3,14,L,8,512,94,5561,1,2025-10-08,354
0.07056874740042984,1.2999853217894075,11.532575411798888,24,6,M,24,1024,91,2543,0,2025-10-08,355
0.6424192782063156,1.1084678891708561,6.085227648462283,13,7,L,14,512,54,504,1,2025-10-08,356
0.026511310541621813,0.7537428407636303,16.792740037973196,4,18,Q,23,256,60,8328,0,2025-10-08,357
0.5857755812734633,1.9661848447757637,10.654249575294081,23,12,M,36,1024,35,5084,1,2025-10-08,358
0.9402302414249576,1.7799757799998792,6.505512426425809,22,7,L,17,1024,99,9494,0,2025-10-08,359
0.575474177875879,1.2474995424413557,14.506685593148758,8,5,Q,5,1024,25,4014,1,2025-10-08,360
0.3881699262065219,1.4048681340260447,18.201970301504623,22,13,M,3,256,39,6307,0,2025-10-08,361
0.6432882184423532,0.8408915803394934,18.316302641209795,4,12,H,9,512,75,3614,0,2025-10-08,362
0.45825289049151663,1.3156806055876205,19.364952122134596,18,19,Q,20,768,94,5142,0,2025-10-08,363
0.5456167893159349,1.5424551996822138,18.015581896500322,7,8,H,20,256,27,6071,1,2025-10-08,364
0.9414648087765252,1.272750542579883,5.0321137901821285,11,12,Q,19,256,25,4806,0,2025-10-08,365
0.38610263780077425,1.9854277558774118,10.703617496200852,29,18,M,21,256,27,506,0,2025-10-08,366
0.9611905638239142,1.4170124843715892,17.278138698582545,27,9,L,16,512,81,9725,0,2025-10-08,367
0.9053506419560637,1.0564605688882536,10.493795089977112,4,7,L,33,512,33,4003,1,2025-10-08,368
0.19579113478929644,1.6582280414237571,14.023227595695593,13,5,L,5,512,22,8899,0,2025-10-08,369
0.06936130087516545,0.7556937673724631,14.09475421061798,9,17,L,24,512,21,9815,0,2025-10-08,370
0.10077800137742665,1.0767737205594,10.475379560582347,9,14,Q,15,512,41,7611,0,2025-10-08,371
0.018221825651549728,1.0204384255663788,18.567108909219314,23,9,L,26,1024,89,1707,0,2025-10-08,372
0.0944429607559284,1.147710642661666,12.548425180791764,21,15,L,25,768,90,8493,0,2025-10-08,373
0.6830067734163568,1.6726697388930893,11.971763089062513,19,10,Q,28,768,25,2444,1,2025-10-08,374
0.07118864846022899,1.2262595482451113,19.962706184928436,3,8,Q,33,512,69,8509,0,2025-10-08,375
0.3189756302937613,1.691021675398944,12.40250546108925,25,11,M,18,512,63,5906,1,2025-10-08,376
0.8448753109694546,1.3647333547097988,7.675973778928716,25,7,Q,18,1024,27,2955,1,2025-10-08,377
0.023271935735825866,1.013104151986333,12.69604134295157,12,11,H,38,512,43,2927,0,2025-10-08,378
0.8144684825889358,1.7149681155252088,17.21025103279895,29,18,M,33,1024,46,857,0,2025-10-08,379
0.28185477477339993,0.8574345058296373,16.652904903474223,11,5,M,27,1024,72,2720,0,2025-10-08,380
0.11816482762165625,0.8365744696996933,16.828726476627065,20,11,L,15,256,70,3022,0,2025-10-08,381
0.6967371653641506,1.2567543860822536,15.620356759968676,11,5,L,13,256,47,8868,1,2025-10-08,382
0.628942846779884,0.8912738689431334,8.813267436000324,17,17,H,34,512,78,378,1,2025-10-08,383
0.877472013527053,0.5136305524268245,17.93126128760347,29,15,L,4,1024,88,8408,0,2025-10-08,384
0.7350710438038858,1.4724462909482023,18.401651980643976,26,5,Q,35,512,92,6058,0,2025-10-08,385
0.8034809303848486,1.266640732208597,7.912290449278236,21,6,Q,19,256,44,7418,0,2025-10-08,386
0.2820345725713065,1.1682767217397418,6.956834548270908,14,6,L,31,256,63,4963,0,2025-10-08,387
0.17743954377972282,1.950452771927473,19.63407452883668,16,8,L,25,256,66,4851,0,2025-10-08,388
0.7506147516408583,1.3567987759443705,18.024859454755518,24,17,Q,40,256,32,2989,0,2025-10-08,389
0.806834739267264,1.7951473666840767,18.398542208149202,10,5,M,12,256,72,3830,0,2025-10-08,390
0.9905051420006733,0.7091753543077403,18.295645769365926,4,8,H,12,512,72,5403,1,2025-10-08,391
0.4126176769114265,1.3538096946941416,13.125302360505925,10,6,H,25,512,56,9698,1,2025-10-08,392
0.37201808579278317,1.8019694400963544,14.696026049986996,26,8,M,33,256,82,6850,0,2025-10-08,393
0.7764129607419968,1.374658635919847,13.180442782004626,20,8,H,37,512,85,9482,1,2025-10-08,394
0.34080354025301784,1.5770212671905024,5.768095237854936,29,13,L,28,256,59,1939,1,2025-10-08,395
0.9307573256035647,1.058065351718311,16.18254628029159,12,13,L,9,256,97,4694,0,2025-10-08,396
0.8584127518430118,0.6386742755555999,12.579980500038204,9,5,L,14,256,80,7325,0,2025-10-08,397
0.42899402737501835,1.186850442690607,14.715636121853446,15,9,H,3,512,25,7715,0,2025-10-08,398
0.7508710677914974,1.0917190862582862,12.53959707463303,9,11,M,5,512,44,8427,0,2025-10-08,399
0.7545428740846823,1.800590273568421,12.377169834836838,7,8,L,26,1024,65,9975,0,2025-10-08,400
0.10312386883593261,0.8659929535287083,7.576836642166502,26,16,M,18,512,50,7627,0,2025-10-08,401
0.9025529066795667,1.9501013413026622,9.180705727117235,24,9,Q,38,512,99,4195,0,2025-10-08,402
0.5052523724478571,1.9372071797067443,7.382790379159337,12,6,Q,21,768,82,2786,1,2025-10-08,403
0.8264574661077416,0.871447464607158,7.934994434380137,28,7,Q,39,256,87,1377,0,2025-10-08,404
0.32004960103061175,1.0220779332159808,19.594660706304573,20,11,H,16,256,58,2755,0,2025-10-08,405
0.8955232284962005,1.8433336113108276,7.296701686582976,24,14,H,40,512,99,2083,0,2025-10-08,406
0.3892016787341631,1.9499333313441611,9.039056364578116,14,17,L,23,512,55,4409,0,2025-10-08,407
0.01083765148029836,1.165158654254066,13.858844866078774,22,19,Q,29,1024,26,6570,0,2025-10-08,408
0.9053819764192637,0.9814955684613467,14.152678643549628,16,11,M,10,768,85,4612,0,2025-10-08,409
0.09128667678613356,1.289141019877313,7.309611946157436,29,8,H,5,256,74,6107,0,2025-10-08,410
0.31931363759041487,1.5316538095486023,16.905761386778185,19,16,M,11,256,91,4104,0,2025-10-08,411
0.9500619670508049,0.9102117730624697,16.778043018692376,23,5,M,29,512,61,3549,0,2025-10-08,412
0.9506071469375561,1.6047097619286093,8.559765563058367,3,5,L,27,512,46,4152,1,2025-10-08,413
0.5734378881232861,0.5774860356719616,9.329994540131906,11,8,L,34,768,21,7657,0,2025-10-08,414
0.6318372121697993,0.5739417391466246,19.069817981892456,23,8,M,14,256,89,5478,0,2025-10-08,415
0.44844552197831977,1.0794315577183178,17.38507168969217,21,10,M,10,768,23,2641,0,2025-10-08,416
0.29321077169806453,1.030209788091081,15.466955495937857,20,11,M,11,256,40,5025,0,2025-10-08,417
0.32866454536991596,0.9734498230507285,6.233498322659008,19,13,M,11,512,20,7764,0,2025-10-08,418
0.6725184560770384,1.236529644003365,11.273961213538636,8,13,Q,35,768,57,2112,1,2025-10-08,419
0.75237452943768,0.9811003734673569,13.389528081152406,20,14,M,19,1024,79,3500,0,2025-10-08,420
0.7915790437258485,0.7883868777021379,7.8111693197566545,8,16,H,24,512,95,5987,1,2025-10-08,421
0.7896181427945539,0.9642043236329014,11.723398731623368,26,19,L,1,1024,33,7624,0,2025-10-08,422
0.09120610304869037,1.9623564092153525,14.01538816233035,3,16,H,12,1024,98,9201,0,2025-10-08,423
0.49442030470258147,1.1166701254922728,9.910650201730988,10,9,L,14,1024,36,1629,0,2025-10-08,424
0.057558760016644284,1.1670691652875036,16.71417228425731,13,14,L,3,256,92,9041,0,2025-10-08,425
0.5495288823237355,1.36481748492671,17.60674372458208,9,15,L,32,1024,66,7361,1,2025-10-08,426
0.441530501373377,1.9750111526213399,9.85414204151106,6,7,H,16,256,75,6260,1,2025-10-08,427
0.8877041827582998,0.8624019146536446,17.579857317386857,15,7,L,38,768,72,6922,0,2025-10-08,428
0.3509150125520787,1.5219231657986507,6.553648491545225,16,19,M,10,512,37,7166,0,2025-10-08,429
0.11706701642760586,1.5739770403125861,17.565936479339847,5,10,M,17,256,88,478,1,2025-10-08,430
0.14299168205283586,1.4109866251895988,7.291256475014249,21,5,Q,40,256,67,1310,0,2025-10-08,431
0.7615106317174722,0.6328675094549661,6.243907287645891,13,11,Q,4,768,28,2143,0,2025-10-08,432
0.6182180633162611,1.5153084137413648,14.626631066615168,19,7,Q,15,768,73,413,1,2025-10-08,433
0.10112267612279024,0.5961420665542632,12.079060486329414,2,9,M,33,512,54,9848,0,2025-10-08,434
0.08410680611499743,1.3942139743248454,18.61835900619249,6,11,H,39,768,65,3936,0,2025-10-08,435
0.70096913145912,1.609371765832614,10.447837941362739,27,11,Q,10,256,20,8187,0,2025-10-08,436
0.07276300636419353,0.8164548359299256,9.307283951564429,1,13,M,7,512,60,1394,0,2025-10-08,437
0.8218600592903562,1.762433011314161,12.511023592162974,15,5,L,33,512,92,2623,0,2025-10-08,438
0.7062422271564962,0.5455307082995065,11.83919278652992,15,7,H,17,512,51,2290,0,2025-10-08,439
0.08134878064189976,1.7657192954874592,10.166420693257823,14,13,H,12,1024,96,638,0,2025-10-08,440
0.08483771408519192,1.1904935759641475,15.406119480474928,7,12,M,17,1024,59,352,0,2025-10-08,441
0.9866395785011755,0.8263819098974667,16.393427508708626,5,6,M,16,256,30,139,0,2025-10-08,442
0.3742707957561203,0.7006672174909521,17.79475953545205,20,12,L,14,1024,81,8443,0,2025-10-08,443
0.3706421470668909,1.9299607513735588,19.59284907065514,25,12,L,3,768,65,8860,0,2025-10-08,444
0.8127995672575026,0.608998381371735,8.999842881987567,26,6,L,30,512,67,3842,0,2025-10-08,445
0.9472485773838587,0.7986401299038886,15.741402237349423,16,12,H,35,256,62,8508,0,2025-10-08,446
0.9860010638228709,1.021733521149569,10.913873532436178,17,7,H,26,768,70,4018,0,2025-10-08,447
0.7533781852589416,1.4303522734416807,15.156229579266622,11,11,Q,12,512,80,2926,1,2025-10-08,448
0.37625958553091576,1.3172016279141476,12.139725355238305,15,17,Q,31,768,61,6892,0,2025-10-08,449
0.08350071669866876,0.688465238618471,19.906596541518972,20,13,Q,17,1024,45,7242,0,2025-10-08,450
0.7771469159274368,0.934591975607322,15.933532036861248,16,8,H,37,768,30,1052,0,2025-10-08,451
0.558404249735805,0.8581276566290361,19.287369506514867,3,19,L,8,1024,44,3563,0,2025-10-08,452
0.4242220092469763,0.820314281735512,17.52454324221779,6,15,Q,19,768,59,9315,1,2025-10-08,453
0.906354385094736,1.1167165047199805,18.543515167450565,21,10,L,26,256,44,1343,0,2025-10-08,454
0.11119748230615134,1.5560471788874852,17.21628795822012,23,13,L,4,1024,94,569,0,2025-10-08,455
0.49262510429085915,0.8261793983258539,11.887386955638672,13,15,L,15,1024,93,7690,0,2025-10-08,456
0.011353644767419069,1.0500183195544721,8.776826800203265,1,15,Q,14,512,71,3916,0,2025-10-08,457
0.46866064199412627,1.0863761402617433,10.554802631757834,29,9,Q,30,1024,22,9192,1,2025-10-08,458
0.05630327568183735,1.9646847941531154,5.303543489599257,21,16,L,24,512,58,2923,0,2025-10-08,459
0.11881791626807192,1.9319995353186032,12.859897511970008,14,5,Q,34,1024,54,4545,0,2025-10-08,460
0.11752624677710488,1.700206374128114,12.57586700405613,2,7,M,19,1024,59,3925,0,2025-10-08,461
0.6492103021160636,0.8624883812287778,12.878756972457323,2,15,Q,3,1024,41,3252,1,2025-10-08,462
0.7460448792654233,0.6020559711375045,19.610468374580957,27,19,L,4,1024,81,7558,0,2025-10-08,463
0.5833687650971596,0.9753562065809371,18.67181005182259,15,13,L,11,512,38,3392,0,2025-10-08,464
0.9621725484745419,0.9001918241507463,7.42569167495162,27,7,H,13,256,33,2617,0,2025-10-08,465
