strength,ccs_value,gs_value,prompt_length,negative_prompt_length,error_correction_level,qr_version,image_resolution,num_iterations,seed_value,is_scannable,generated_date,sample_id
0.2769044873778089,1.8222287293833657,11.398292813624595,18,12,Q,32,1024,72,629,0,2025-10-08,2109
0.4592651971732139,1.6307205694675535,5.423970515749666,26,12,H,26,256,46,8759,1,2025-10-08,2147
0.9372284872364511,1.7040461080040323,19.852876838775074,15,12,L,31,1024,71,4694,0,2025-10-08,1186
0.645810812655206,0.6076030156211374,19.60289827755878,10,13,L,2,256,47,5216,0,2025-10-08,1850
0.6881347060865421,1.6051918530652955,6.911311750390986,23,11,L,5,1024,34,7375,0,2025-10-08,1777
0.07845638134226596,1.422604631022047,9.21890030570712,25,10,L,29,512,76,6253,1,2025-10-08,312
0.5187906217433661,1.4048195931492564,6.78842866726788,21,5,L,6,512,82,3492,1,2025-10-08,137
0.7489631508603986,1.0242111792989383,15.73458854100439,28,5,M,17,768,59,1360,1,2025-10-08,4956
0.8844787275967592,0.992220770772603,8.863515884742753,20,12,Q,18,1024,60,3440,0,2025-10-08,4911
0.39319520102792227,0.7532504099788551,17.010392013750966,27,18,L,26,1024,46,7516,0,2025-10-08,2930
0.3302846675020844,1.0958412943493487,6.168050964595495,23,13,H,4,768,58,7529,1,2025-10-08,4047
0.48666894142470285,1.881156274454113,16.988989489399522,15,17,M,9,768,56,8184,0,2025-10-08,1355
0.73786951856153,1.76066412581903,7.2414785321302855,10,15,H,28,512,40,6492,1,2025-10-08,2535
0.16002493646319405,0.7943514225317834,19.668439816791896,9,8,L,33,256,81,4214,0,2025-10-08,2421
0.015456616528867428,1.5758928137986346,9.000551459558213,19,18,Q,23,512,83,5460,1,2025-10-08,245
0.2998975929945362,1.3986489876541286,16.61323337249538,16,9,H,32,256,82,1075,0,2025-10-08,4875
0.844871347755229,1.174869171628258,12.216007862712104,10,14,Q,20,1024,60,815,0,2025-10-08,3398
0.9717820827209607,1.8988500630589413,13.30144341745591,14,8,M,38,256,22,4865,0,2025-10-08,140
0.5570405132750351,1.0603494290586208,15.083380708207624,6,13,M,20,512,56,6967,0,2025-10-08,3879
0.19967378215835974,0.8883564121897094,18.683444329994,4,17,H,25,1024,28,3133,0,2025-10-08,27
0.8118067183508864,1.6238257476363473,16.41246545029176,7,10,H,17,512,85,882,0,2025-10-08,4940
0.7507696492110557,0.5138623826082716,19.11829293118486,10,11,L,36,768,48,185,0,2025-10-08,3681
0.8259323085500162,1.4767965681430195,7.7950021451661105,19,13,Q,14,768,24,1127,0,2025-10-08,4349
0.9956311094988834,1.1243255465484716,16.323975996083576,16,17,Q,14,768,64,6039,0,2025-10-08,3444
0.647474714154603,1.76799496353309,10.634731032395013,24,12,Q,1,512,36,2038,1,2025-10-08,1517
0.5553635509376312,0.5563493443159708,17.50986143148645,25,10,Q,32,512,77,8702,1,2025-10-08,1331
0.40532536064695335,0.8628586588876368,10.94808841346726,10,13,L,7,512,25,3505,1,2025-10-08,4599
0.43526227965655384,0.7545578587328674,7.849947638034267,22,8,L,29,512,53,9726,0,2025-10-08,4719
0.5111291392372298,1.5053809640665388,11.767460055313938,25,15,L,21,256,44,9867,1,2025-10-08,2606
0.5193858595039373,1.1486557500747545,11.226171935116986,19,6,H,31,768,60,3160,0,2025-10-08,2072
0.8869249002092695,1.3985165663203514,9.713622807492573,22,17,H,40,512,22,6414,0,2025-10-08,1849
0.34213260011189495,0.6545625401464741,12.537975263856126,8,15,Q,29,1024,40,4337,1,2025-10-08,4932
0.6186113782151843,0.7810201869901834,17.48061108828164,28,10,L,27,512,87,8288,0,2025-10-08,1155
0.9979341105333375,1.7723046928293433,19.823052390904614,19,7,L,3,1024,80,3290,0,2025-10-08,1055
0.593560935378786,0.5010752880598697,19.28631042130184,24,16,Q,20,768,21,2138,1,2025-10-08,2796
0.5059579077349317,1.1316783566511224,8.118325311574957,18,13,Q,29,512,84,9834,0,2025-10-08,2856
0.8685991281894603,1.787484408318287,10.407993767774716,26,14,M,33,1024,62,2013,0,2025-10-08,468
0.7635158436682122,1.3866430708034212,13.907815470587012,10,8,Q,25,1024,88,2539,1,2025-10-08,4849
0.5567849109281879,1.93749152972208,6.647896355791001,10,8,L,39,1024,40,7570,1,2025-10-08,3617
0.07049194564314465,1.4571390886946785,8.290520975979051,15,14,M,25,512,22,4855,1,2025-10-08,3175
0.27616955782089947,1.4371930980780878,18.43280180571239,5,14,H,12,512,83,673,1,2025-10-08,2608
0.07695320162920916,1.4588027440849398,16.981577436719427,4,13,H,31,768,48,5880,1,2025-10-08,1035
0.9894511309650564,0.9028694064994498,12.901246248211216,17,6,H,6,256,31,2674,0,2025-10-08,3574
0.22879816549162246,1.6498939170680775,9.794271882621068,16,14,L,21,1024,32,4120,0,2025-10-08,109
0.5123637775457907,1.0324926737209128,6.788752515221999,5,10,H,29,512,80,9271,1,2025-10-08,2270
0.14866272775311296,1.810301396367822,6.932196106444822,12,19,M,19,768,65,1987,0,2025-10-08,845
0.49646115235529975,1.206058920973906,7.628364385491729,14,12,L,36,1024,49,3252,0,2025-10-08,1988
0.9772838231769293,1.0308585008177256,8.886473080731669,15,8,L,12,1024,71,9392,0,2025-10-08,4981
0.08018675681211329,0.7084398578733744,14.80347729021653,17,7,M,3,256,48,9152,0,2025-10-08,4306
0.8543850933695791,1.9032845341382858,16.9733177238202,20,13,L,21,768,67,7346,0,2025-10-08,1373
0.913041466889856,0.6416936387016303,10.412102393686268,2,12,H,26,512,42,3503,1,2025-10-08,4528
0.18527685033354002,1.9236686853323706,5.128321551772553,10,5,M,34,768,53,3597,0,2025-10-08,4391
0.1602256009765063,1.8403018752476554,16.45071889675344,15,19,L,29,256,80,8215,0,2025-10-08,3938
0.7689874151805105,0.7450316746147347,13.952852911767364,14,10,H,12,256,55,5629,0,2025-10-08,535
0.41078880999961176,1.2017036180560088,14.195780388042179,23,16,H,10,512,54,6278,0,2025-10-08,4415
0.603528806501121,1.3904158166696217,5.584005609340568,19,8,Q,27,256,96,4510,0,2025-10-08,3927
0.29805220863944315,1.175036359291704,11.060449254926898,12,19,L,30,1024,59,330,0,2025-10-08,2641
0.23877714576830233,1.2297241485986343,5.736903408377785,10,10,H,2,768,67,3066,0,2025-10-08,1067
0.842165376650381,0.5121622953293199,12.900340383895267,12,10,L,14,256,60,4864,0,2025-10-08,4396
0.5541780025157934,0.8514875984757901,14.925125910762954,25,10,M,33,768,34,1850,1,2025-10-08,942
0.46369840493998216,1.2116523712207612,14.182493310847185,25,10,H,35,1024,33,8299,0,2025-10-08,495
0.655173714524338,1.7240502534531026,12.981797903070596,29,10,Q,11,512,87,161,0,2025-10-08,3171
0.5155960285792502,1.9119183933601969,14.410632566530433,16,13,H,13,768,37,7774,0,2025-10-08,1432
0.38279876443638783,1.2962885514327138,19.960716902207196,5,16,M,29,1024,69,2741,1,2025-10-08,3358
0.8470608269838995,1.1388397325550228,15.678231278439338,21,10,L,37,512,24,4707,1,2025-10-08,2719
0.8585064545515545,0.9824937070921205,16.36906609409249,5,11,H,32,256,69,665,0,2025-10-08,4643
0.22431855885352625,1.4561680680768532,8.877593782217179,22,14,Q,20,256,77,3359,0,2025-10-08,3983
0.9598628027134553,1.689055108671127,15.404522610914722,4,14,M,6,1024,71,1467,0,2025-10-08,3238
0.2952904940479433,1.8411493041592388,16.6865628100797,13,10,Q,34,1024,36,6819,0,2025-10-08,2566
0.8754886503958965,1.9081248324197493,10.71721480041576,8,5,M,40,512,82,5929,0,2025-10-08,4618
0.4640951594535039,1.3894771216332409,17.20975961859963,19,15,H,16,768,29,885,0,2025-10-08,2694
0.9472833396118153,0.8171468869983667,10.16657432642765,21,18,H,3,256,95,3907,0,2025-10-08,790
0.42001100429566285,1.172813824052689,18.300895747174838,18,12,L,24,1024,91,4633,0,2025-10-08,4451
0.6717088592440608,1.0334329988863482,13.864800274522024,14,8,Q,39,256,76,6809,1,2025-10-08,4589
0.9811861780274235,1.4387617924735636,15.770093151614718,6,5,L,23,256,31,8268,0,2025-10-08,1172
0.770921844644052,1.3161890029446512,7.565162816273426,7,7,L,32,768,66,4949,1,2025-10-08,1243
0.5990445871503816,1.922981121354486,7.9148953081066145,2,16,M,18,1024,28,7969,1,2025-10-08,3063
0.14085702037979986,1.7240851356714852,10.450887191481899,9,15,H,3,256,75,2194,0,2025-10-08,833
0.38610263780077425,1.9854277558774118,10.703617496200852,29,18,M,21,256,27,506,0,2025-10-08,366
0.6923589224610581,0.8500944041871905,10.342504479716645,3,5,L,12,512,65,762,1,2025-10-08,3363
0.47849107010718916,0.614127090148261,14.64075732118337,7,16,L,4,256,79,5229,0,2025-10-08,4206
0.528937134027212,1.9254188354171107,7.000718549566143,1,6,H,35,256,26,1914,1,2025-10-08,1052
0.14055296757836078,1.1700330826169973,18.201600008096072,18,14,Q,40,256,73,7236,0,2025-10-08,2412
0.8204875844802748,1.765141693563574,7.147470616663687,3,8,H,21,256,77,2156,1,2025-10-08,4343
0.8111237699334709,0.9539605109552218,7.634233014967496,11,19,H,24,512,43,8518,0,2025-10-08,2749
0.15159507480009937,1.2359203638472986,10.62561047360315,4,10,L,36,512,33,1700,0,2025-10-08,2895
0.34124782762615635,0.5149538521017778,10.113746137881357,14,5,H,32,768,82,2571,0,2025-10-08,1504
0.22044600424541894,0.979478093382951,6.552462553903515,11,12,M,25,1024,39,9525,0,2025-10-08,3884
0.03897932066113041,1.3925695173856418,14.403744189708434,2,7,Q,29,256,42,1328,1,2025-10-08,3389
0.5156794276964978,1.1627805621365959,19.979171405561814,29,13,M,27,512,22,8457,0,2025-10-08,1662
0.9918099513493635,1.2649776189702457,10.96935915943654,15,9,H,4,1024,83,919,0,2025-10-08,1890
0.24535231416621106,1.6954212560234687,17.4116860396942,21,7,H,31,512,66,956,0,2025-10-08,3233
0.7994158789689793,0.5199218051878701,14.90798623154729,28,12,L,18,256,88,3060,0,2025-10-08,991
0.6815027222239293,1.8604782776573656,6.742711625178364,17,18,H,28,768,92,3198,1,2025-10-08,710
0.42777313373586234,0.5527388754067912,12.966641338162333,24,6,Q,16,256,57,2602,0,2025-10-08,1076
0.10410858198457384,1.9934677650115238,14.00303820638871,25,6,H,18,1024,24,9216,0,2025-10-08,884
0.8601223971892046,1.8925588279711878,6.349509182914414,3,10,Q,28,256,47,4471,0,2025-10-08,1272
0.558404249735805,0.8581276566290361,19.287369506514867,3,19,L,8,1024,44,3563,0,2025-10-08,452
0.8920465551771133,0.7276143694295787,7.906083995372159,17,9,H,37,256,64,9423,1,2025-10-08,229
0.6083195000077717,0.5901097525324737,19.583897026125662,25,13,M,14,768,78,9134,1,2025-10-08,3675
0.07404465173409036,0.854914674061261,11.632311706798742,11,8,H,34,512,79,2435,1,2025-10-08,78
0.5601681834618419,1.725190054361521,13.653832078994652,8,17,H,24,1024,67,5544,1,2025-10-08,2022
0.28918744629594983,0.7294147797131392,5.68895048343635,11,19,Q,20,1024,60,4874,0,2025-10-08,3182
0.16622936205165872,1.1772439086791664,10.881917824801825,6,9,M,23,256,59,2729,0,2025-10-08,4915
0.40754303103243084,0.8788790100270862,15.198093109207623,24,7,L,38,768,76,9205,0,2025-10-08,2548
0.20918546540792782,1.2773274734538913,12.220337481617783,28,15,L,27,768,98,4837,0,2025-10-08,2780
0.9840131632104643,0.7901708420179062,18.297960060577516,9,8,Q,25,768,23,1315,0,2025-10-08,2433
0.9132869475762367,0.5633007028719477,17.82388484766607,8,12,H,26,512,63,154,0,2025-10-08,2352
0.3064154493510364,1.7670637506137938,12.31936459686123,25,17,M,10,768,48,927,0,2025-10-08,4534
0.6712708252291325,1.022345959561053,11.284905279653465,13,19,Q,36,256,83,4693,0,2025-10-08,4031
0.18712427041050173,1.0891784694930573,19.34339295614231,10,13,Q,28,512,47,2633,0,2025-10-08,4782
0.08483771408519192,1.1904935759641475,15.406119480474928,7,12,M,17,1024,59,352,0,2025-10-08,441
0.4338439228552442,0.6907717838253304,13.886681611856215,12,9,M,21,768,50,6715,0,2025-10-08,3768
0.6711574733796887,1.196874146658869,19.413761473370922,16,19,Q,7,256,71,1274,1,2025-10-08,3330
0.5505316805962256,1.4356582859762792,10.912556818752593,21,7,H,16,256,34,3291,1,2025-10-08,4515
0.3930977246667604,1.8265151419569312,16.856112138244818,14,17,H,27,768,53,7547,0,2025-10-08,228
0.5539932555031309,1.8622843935447542,13.158476310697212,22,10,Q,20,1024,79,209,0,2025-10-08,4912
0.8388538619040689,0.828942923757246,13.295567659844018,14,12,H,36,768,26,1479,0,2025-10-08,4668
0.013001923510736035,1.9283960218000584,6.917807268630433,25,9,Q,33,1024,89,4995,0,2025-10-08,899
0.8419985528900615,1.864380042580666,16.883255497330275,22,8,M,1,512,50,3343,0,2025-10-08,1859
0.6786699566725648,1.1824261652629995,7.338777644942406,21,11,Q,17,1024,80,2279,0,2025-10-08,2347
0.5887315221313199,1.3989162767353878,8.394043771376527,18,8,M,25,512,49,66,1,2025-10-08,2489
0.1425565550331156,1.3022014653787521,14.19002794609219,10,8,L,40,768,27,4501,1,2025-10-08,4408
0.13935607407282413,0.6179400664846371,17.9543450137993,23,5,L,11,1024,81,6642,0,2025-10-08,931
0.07349674733001266,1.1204982853748104,7.54688959326421,28,9,H,19,512,32,1162,0,2025-10-08,1392
0.9753431334790705,1.5689021109475898,16.213619540811656,17,15,Q,39,768,28,2686,0,2025-10-08,3513
0.5326172664550232,1.381697674057527,11.659174404900785,10,16,M,12,768,94,4713,1,2025-10-08,637
0.8926717110769748,1.4344310662750726,11.17673041228662,29,16,H,29,768,42,6947,0,2025-10-08,906
0.20584121003676825,0.571672047022108,6.794456592741055,14,11,M,26,256,45,47,0,2025-10-08,1411
0.32694102433667527,1.3446898908380702,6.159402397256988,20,9,H,22,256,73,1340,0,2025-10-08,4179
0.25760722033372185,0.8228657307514305,14.194660123840405,13,6,L,11,1024,64,3391,0,2025-10-08,2331
0.35492466087701,0.6372244368944706,12.967981913622673,21,19,M,34,256,94,3606,0,2025-10-08,3487
0.1544922040049258,1.173722304098319,14.192821609450458,12,5,M,5,512,57,7362,0,2025-10-08,3646
0.45005863942622526,1.9139145652379834,9.257692225192049,11,9,M,8,512,34,304,1,2025-10-08,3988
0.808826323491684,1.5318479682186128,8.780221005185787,25,14,Q,18,256,92,3421,0,2025-10-08,4617
0.20152837800631285,1.2751040674100966,5.289486983404771,17,12,M,39,768,79,725,0,2025-10-08,4050
0.06536615756438524,0.8618665040570418,11.734331562173562,27,16,Q,14,512,36,5010,0,2025-10-08,2009
0.8951177407065364,1.8121206102334622,18.06215637163427,16,10,M,13,256,63,1427,0,2025-10-08,1786
0.5567628930139298,1.638465247781046,9.467710225400328,18,5,Q,17,1024,50,4372,1,2025-10-08,686
0.28740959646557973,1.3668156221613637,16.29799552871344,15,13,Q,10,768,42,4139,1,2025-10-08,2676
0.3924451074226354,1.4431010225899894,16.64227796158434,1,19,M,31,256,99,6343,1,2025-10-08,737
0.693422128056309,1.9308812057700833,9.44231702395787,17,11,Q,30,512,40,8554,1,2025-10-08,4189
0.6203095513534647,1.4586617704920595,19.56946190459888,16,12,M,24,1024,27,7550,1,2025-10-08,560
0.36250198453151317,1.5809966817617935,15.293499201446716,27,16,M,29,512,88,4555,1,2025-10-08,4879
0.25100138326230026,1.2410175058989585,18.26105164123597,11,19,L,15,512,78,3,0,2025-10-08,2848
0.5935924535540487,0.5399125491165262,18.37180809717124,12,7,M,35,256,99,5255,1,2025-10-08,647
0.951444825663092,1.7710325808640501,8.525431806772005,2,5,L,38,768,91,2687,1,2025-10-08,3591
0.23238432305604784,1.8798064011958142,15.87183951793153,18,16,L,19,768,58,9085,0,2025-10-08,2567
0.6796331823951436,1.1236790931037746,15.358289605994672,7,10,L,30,768,82,4890,1,2025-10-08,4127
0.5899176868546331,0.5369666069544841,15.576697199584924,11,18,L,10,256,25,9454,0,2025-10-08,566
0.3577982653254418,0.8285887595898249,5.2236539623221185,13,18,M,34,768,20,6156,0,2025-10-08,2148
0.7580404210112165,0.5770015569855164,17.785331905812278,29,15,L,11,256,57,9698,0,2025-10-08,4574
0.019710537754364155,1.038113765814333,10.80936760512995,23,19,L,4,512,74,6625,1,2025-10-08,883
0.3269316163380791,1.77723377246982,11.448241371872719,19,11,M,25,256,27,3476,0,2025-10-08,1909
0.29166257870930323,1.4573366225609172,8.967393100212178,25,10,M,20,768,90,1687,0,2025-10-08,1270
0.6668642575461043,1.2727883392073205,11.96604359480969,18,5,Q,3,256,83,4200,1,2025-10-08,1434
0.620660479824584,1.0601668867181533,9.439054515073117,29,18,L,33,256,82,5158,1,2025-10-08,2465
0.6830067734163568,1.6726697388930893,11.971763089062513,19,10,Q,28,768,25,2444,1,2025-10-08,374
0.9839776479598282,1.6710231120317935,9.005914103590403,10,16,H,2,256,72,9039,1,2025-10-08,1229
0.08410680611499743,1.3942139743248454,18.61835900619249,6,11,H,39,768,65,3936,0,2025-10-08,435
0.9017740285462287,0.6117656927279601,9.3727078751653,22,15,Q,22,512,57,8625,0,2025-10-08,3289
0.6428819100587077,1.6556567041885055,14.082939123369083,9,7,Q,7,512,23,3366,1,2025-10-08,2178
0.5489096316400717,0.7933559706522846,15.26816649546986,8,12,Q,13,256,43,7311,0,2025-10-08,4658
0.41739478232914795,1.3135384257384821,11.669083988541512,6,18,Q,11,768,70,1016,0,2025-10-08,4785
0.8556964681062857,1.3793532481711424,6.378441381156594,18,17,L,32,256,31,8625,0,2025-10-08,892
0.6322642879195304,1.4450280209282411,12.128697898808007,28,16,Q,16,768,61,2177,1,2025-10-08,840
0.39785559904574164,0.7497553205742726,14.212440539242984,21,17,H,2,768,62,4748,0,2025-10-08,678
0.5650219928590161,0.8983813974610398,17.844489900741756,22,8,M,38,1024,55,6193,1,2025-10-08,1880
0.8825598767723473,0.9940671005513265,8.529883264396243,7,9,H,6,512,63,4436,0,2025-10-08,3284
0.9408801695592043,1.0247925413337178,10.927236627464552,28,18,M,31,768,41,965,0,2025-10-08,4312
0.8213883629006943,1.6133015136816988,9.756106540445874,16,17,M,34,1024,78,2259,1,2025-10-08,3276
0.8407030280112,1.0103344916768855,14.366373907765887,24,13,H,1,512,25,2819,0,2025-10-08,1874
0.10112267612279024,0.5961420665542632,12.079060486329414,2,9,M,33,512,54,9848,0,2025-10-08,434
0.415818568018411,1.4947217440997338,16.10457186133973,24,8,H,22,512,79,1357,0,2025-10-08,4459
0.28570756766089034,0.874801197886894,15.255960402658086,27,17,Q,25,768,44,3125,0,2025-10-08,3608
0.7982931972091867,0.527048014737845,11.063940725977297,23,16,L,17,1024,76,9081,0,2025-10-08,3532
0.5640740288335178,0.6776925576417228,6.25853812742297,28,13,H,13,1024,78,3290,1,2025-10-08,2849
0.10566468426174391,1.7269452415237305,14.540605326978287,27,5,Q,13,512,70,2500,0,2025-10-08,1706
0.3690530217609166,0.9027501142962431,12.507423426149208,11,15,M,15,512,26,8989,0,2025-10-08,2338
0.11448763806590512,1.0284633263137675,10.138981568271792,26,16,M,33,512,57,5001,0,2025-10-08,2335
0.41184091414726853,1.9185726626615367,16.431074801595884,8,13,M,5,1024,44,6989,1,2025-10-08,714
0.32295647294124596,1.0838129279351583,8.535306714960642,18,5,H,28,768,49,9315,0,2025-10-08,308
0.2748060355481361,1.3654041850172596,11.480371994506125,2,19,H,28,512,77,4483,1,2025-10-08,1564
0.11586905952512971,1.1437242379374828,19.677416970076862,17,16,Q,12,512,70,8414,0,2025-10-08,80
0.76190181260487,0.7013036394895253,18.698684292324742,22,17,L,27,768,51,6314,1,2025-10-08,2443
0.057844449447160606,0.5011842666398282,14.42743145133593,8,11,H,1,256,23,801,1,2025-10-08,2733
0.5973123783307118,0.8257106060565078,8.76618536044018,11,12,H,25,768,72,5749,1,2025-10-08,5000
0.04961437333883745,0.703899121050981,5.3894152753088145,25,18,H,15,256,36,9601,0,2025-10-08,3672
0.5373956029379229,0.760945558855008,15.461919008400903,17,6,H,8,256,92,1749,1,2025-10-08,825
0.010995828658480478,1.0123555805473519,15.20237820138318,18,11,M,22,1024,64,817,0,2025-10-08,946
0.9579458599261376,0.8024828169003384,10.278575836379911,2,9,Q,14,768,91,4727,1,2025-10-08,4354
0.47987562030390885,1.770177502804618,7.505626720072289,28,17,Q,5,768,95,2571,0,2025-10-08,1059
0.7636922693503205,1.1288738739784487,14.893952405882224,2,9,L,24,512,25,3257,1,2025-10-08,4363
0.5734378881232861,0.5774860356719616,9.329994540131906,11,8,L,34,768,21,7657,0,2025-10-08,414
0.015110684214475034,1.2216885377252684,14.149722392217074,8,8,L,22,1024,28,2410,0,2025-10-08,3067
0.8328303767882711,1.0455882817035262,15.337358475867624,22,18,M,8,768,80,2392,1,2025-10-08,3006
0.7072386343133986,0.94913468720466,10.26825529457732,25,17,M,8,512,48,8992,0,2025-10-08,801
0.3846110759787682,1.2673042913521877,19.893552363488965,29,7,Q,27,256,26,8661,0,2025-10-08,3834
0.43098522051329624,1.3417253186527616,12.343413593414086,20,17,M,10,256,52,7297,0,2025-10-08,2384
